Restaurant #,PunchhKey
1502723,8dbca0f661e9cc2eb57eb193aa5310d7
1502724,ea4b8ce7bd2f0a5b453ec710beace974
1502728,18d53eeec5d050b47010f4f3b12a230e
1502730,542bf4caa88f92f952b25f6d749341cf
1502733,3d86fd75404dc518e0b42c21e6247c21
1502734,32bb2fdaf71b320cfc5cb82f4ba24cad
1502736,78e8c431a4e17be84cea558af99bf535
1502737,ac500136be1ce945cff2c5cc6edd5cdf
1502742,09fbc52e824e4c4e40432ab5932168fc
1502743,911f2d97456d00ed3a6add81386aed85
1502744,0cf845c1c878519f248e821758f4cbb9
1502748,622d0d719d17bd64e0bbd75dc4de4312
1502749,e13f4fdf9e6f199d2e5a56ddd64acba5
1502752,6c6c72cfa47634c07bc40d85a5378769
1502759,1538322a256983d398a1baf0d22bb9d2
1502761,1a9ea71cfb725daebfb4e7a6fc1fb635
1502771,2985e7b489ddbf125238e9aa890499a1
1502774,3211bf487a2752922fb2eb3b65267f37
1502779,8b9dc3dadc9d26f2b50dde28f7dfec25
1502781,2e910011440ff85726677d818ac7b08e
1502782,b30fe28a8bff6b225956abdf3ab5da6b
1502784,1d167c90b19f1dee8836db74d538ce69
1502786,4607ed80fca33e5695743e5e8a9cd4a4
1502791,441a095b40107c8a6c8599f162882793
1502792,8c20ffd545026352e0cb892c6b56b713
1502793,e4f35d36d9d9b4e3079fac8a9be33e76
1502796,b3490dc81f5ed6e397ad77b423f144ad
1502797,c658848c39703164e2434261e94a050d
1502798,39ccdf5fc8deb07ac5485c3922c18f30
1502909,ca9c84d99e6984b489d1cebf1ed22600
1502910,45b478e06e529f6c7e387e51d0e1f26f
1502912,dc71283436f708135bfde04ba706b89f
1502915,706e280783012381bb2f90a5d381a879
1502918,374f0bf6bb5ca5f4ba59b5f4b9244182
1502920,24f76ac167d441f50705f8a6f8a3f6a6
1502926,550cfa671d211d62de6658a541afc4e1
1502927,ce1402c04c39c4856822e7b6431b4883
1502928,98602bd8819c4c1a44025bd75b15a157
1502932,098eb1b02d9b0917c90ac74977debf5b
1502935,82b4d6f58ed7e12494d1c40853ac3d84
1502936,7713fdacc33d11d96fca4b0f7f57053e
1502937,8f6789e5ff5383b18ef92d53ad730faa
1502949,9e8542e339c804867589bf605d4858a0
1502954,06f4034f4d6f84a1c89240cc3b32dede
1502958,41324e0d1ad274a7b38b75e266a72e77
1502963,3cc96a216aabb4fe914edf45becf5c5c
1502964,ee55ddc431d96c171782acba74c1297f
1502969,2b53f323afd16ef5d6624c294cbd5f37
1502971,0eafed1925e5a0257cb4a7694bfb0388
1502973,e02e0253c299f68c91685d25e2f88be8
1502974,cd6c02a04d602dba32a59c5d037aed45
1502983,8d63c29cdd23b1895dc14e08b5cf1eec
1502984,be59afb0fac7efce4b410e85abface17
1502986,708450333fd449a3db8bab1f8ae34bea
1502989,014708ebf0c68a8b4e6348a4e890d6c7
1502990,4d6ef05db4ff8dc3fc82e54a1cde3cd9
1502991,47e35ecc845921ebafcbfb6a187da462
1502992,c3e0888509f1a803594b663b40d61d5b
1502993,3f5cfbba9f982f791e3a67e7c6304815
1502994,cc2ce23035917d7cc7589d723014f236
1502997,e57f81e74c636f24954bfc2875c81247
1502998,e19c84714ebb7944e91f475312c8c451
1503001,c65840108b678dfe210ac559f9538a9a
1503003,50dd4c3d9d9fcb3dd4057e577cbef76f
1503004,69daeadea19a9907320b259aad66958e
1503007,a2f929aa4f2c3f038f70ec7cc376159b
1503008,7150d3b8a96ff73d12636e6469a6ff68
1503010,040047cce41d779917d65913b8d7239b
1503012,085375d4e6f8031fa9d18fd416565c15
1503014,1d57d0c8843d16358b6cdbdf3ab67fb8
1503017,03e132b79a7d0966bb7ec1588bf9130c
1503022,1c6dcc8d1637e790daae5f8bd6d372be
1503025,30e085349c724c4718b873a75e494774
1503026,2a34ce044bcd1a62624f05dde9a4580f
1503033,c2c3cf30a6a798b856c1ba4f04f4691f
1503035,699fb69a9e2923d614e4ad309588353d
1503039,af7e00cfa80aee241f157af5070d762e
1503042,695b3b9e465c67f83b9b464c9052d386
1503045,ff3fe4e1950faf505ee4ebbbc44560fd
1503046,b292c69ff4978ee01d75448b6f74d44a
1503048,d7e224ea9a3203074fd31186927ccd7b
1503049,e60349583b41fb0152a84c43c0076da7
1503050,832b70672911162312ac53452f87627f
1503051,dcc525d5c7789e523e1a70a773f9700d
1503052,47cbc6eff7ea74f3494a5d9791f1dedf
1503054,4b6ac80c5a0f702cfbb5a1778ed4ec38
1503058,9097c7e96f39c9514b95983689d0199d
1503059,85610644976eed716b68b44bff3262c4
1503063,eeeb1d33bf4abd473acd605feb660c3e
1503065,0b0f1343390bf14566cb06ca18213453
1503068,80520d8d85f15d7eac42e461dc82a38c
1503069,f86b470fb21f71908de4b7928fa3be34
1503071,af4056ff52115d64dbf8351fb59abeba
1503074,04cb5cdc6d2ecf5e0fe404cbcb0dc760
1503077,829e3d65f619a6795ac0e24f77f8a227
1503079,9959453eea291ca225ac6bde3b243a31
1503081,b9af533b2c736079b261fa3c541ab4ff
1503086,3b8c693e3e4609f67afbe7f26f25bbd7
1503091,80bfa1b65f2220c67607ae1da3772617
1503092,46752bb1b5035c1eabe82c8b966f0b3d
1503093,565c3bdb0205e3f9766775aa79b68ee2
1503097,17260eaf85e61d276f7c85a1a52ce45f
1503098,77d893f078d8967ad1e14cd4d0cafd1f
1503099,fe04e785a94052d6d400ab78d8583105
1503101,cc2d955b5126ae54398c868f3563c896
1503103,0551e8d52144ddd231dfb542548ac676
1503104,875d811005d4834dc1ea817639d1f33b
1503105,a71d563e642c1839df36f7bbc9aad22a
1503108,2d757b4eac63b91eeab0745028e26261
1503109,d381de506870cf3d5109afa4af733d78
1503115,130b347074ab4dbdc3e13ba8745b29b0
1503116,9844e27bff620eb0e5b87bc70687be12
1503117,9d953a2597b4d1d27286b724105192a4
1503118,772eb0d958a95eff48897cbd503ee56c
1503119,a85380ed60f0492a2d77a49d89e7567f
1503121,e0aa01839331a29581d1fa85d9344ce5
1503122,8d1b4050512dc1a27a6d27310d9bee92
1503124,19e08091e5c5ca2f5d79b4a0683c72c5
1503127,c42c1c4505672e4279df51c9e6bf3d43
1503129,b799551200fc8ad8bb5bec826425a0af
1503130,c521cfb86e0658747c4ebc084b7f4b1f
1503131,766d092de156cc9c82edce8db36fac29
1503133,fd32afd14839328665ce161e786e468c
1503134,6493bbc488715f34a3c9cf772f577517
1503135,f73abc4c6140fe2257302ebc48f23e40
1503137,133cabb4099908f2b274dced9a1353dd
1503140,714c6c599477bd3fd62a5ab4e6aeb358
1503144,9a5b6e34e056bb969928617b7f5e7bbf
1503145,048cd47640568853c2cfe4c00bfcad76
1503146,183cf36c0bfd17df329fd37a0e69ed6a
1503147,ef845f5babe5e0e6497ce8cf187bbda6
1503148,a2d197a36bd47a3f45a42ddf70cc1ba6
1503150,4fd30dbc3bbff2d0df290632f218305b
1503152,cda63ab935a831c90af6e88eeb89fd14
1503153,408d809a43a2d75e384bd29088d31093
1503157,ed9b0f0ca9c15d0090d5f0332229f0fe
1503158,93d25f23d03f54f681586df5898e740b
1503160,2af1f31f56af294360c02fb09d405b1d
1503186,a6ca5830923b3f775a9288c1d97b1652
1503187,7a33e87602fcf72f344bc2ec3ba8b653
1503198,a6456e78e62241625a2c7465fd189cce
1503200,72ed9eb958ba9353285412ffb78ae094
1503201,ce1a1e0b1d0eb3e5613bffe02807b667
1503202,f5e5fbb2c597d2f1d905eb35c64c3ba7
1503203,0457282c19246443a22fe1a5142ce89b
1503206,c34926fd2700729db3f41f8770df6e6c
1503207,63fa0389ca01d95162f5922da848f7ed
1503208,417dcefbced4dd81e8be6d0976a00602
1503209,5bde9d3060106f39ab6e2c0b43feabeb
1503213,5b8f3d4b21de3b5f8a99c2eac2a10d20
1503214,725ce1e2634d93241b0720d0828fa484
1503217,1538a20475bfbea6df569e0268b7cad6
1503220,3186753655ec488b433c12ccad637e34
1503221,7a6deec32b6d9541ad333f77d964e964
1503227,ee0603f9d8b1541df216fbd29c1e3c51
1503228,7de63bf7c2aab79305fd766d60a26dab
1503229,116906a0a16689b1c99723f458094e38
1503241,974cb1b0347962f06a65536cc891c8a3
1503242,84961f794cbe669a2ba4ebf850cbe384
1503248,3d9cc2eaee2a817cf43a9ef7da2fca67
1503249,c9f5b8deeb7efa035c8b6d6572ab22a8
1503250,bcebe1401a667975d31249874951314f
1503251,ccd972ee1d58172dc90576b1ff34f18c
1503252,5b746daf4d2934f92b185ea6f23e0930
1503253,15843286e3ae8eebcbb4a81fd7db1c72
1503255,e8c59542ffb604c2b4cf83ec42c8bc2d
1503260,eb39c834608ff838899a19d3bd2ec13a
1503264,2acdd6a7d4ecb20f06404c0b6cc504ee
1503265,b4d61b9bdd7c058d6937100011b1f1f1
1503268,fc75ee45fc348b3b1f0026d12aa4c105
1503270,11362ba63e74eaf4364dfa4587c2d29e
1503271,eb4f4fb3c1e687c2969bfd11e0ad4631
1503272,004f321260e83e01178d3c36d9f48bd8
1503273,990b1701cd4d3df220ba7bf237ca25b5
1503276,9b321dacee41106ccc1f9b59ec32ab61
1503277,ace0b8ac7603084adf2868056eea42bf
1503278,a780854cdbb259aba84a31e231b46e42
1503279,93b1d708261ca60bff36f231a1bc2ce8
1503283,948815920e6615ca2d167472e3b34d28
1503285,a907075c9b1adef5744df842ac872993
1503286,bb0ceebaeee73c9f3bb3be53c2b6674b
1503287,e817947d22b423a69982274d45b7e199
1503288,d2d3b54d1688779d0e57a735bd27072d
1503291,458e90fa1aecf0274c699c6d917fdea1
1503301,458db54f802f2b6fa7222352cdaa199f
1503302,b0f51890a62c4c79e7f2360bb3a58578
1503303,fe802f227fe25905ae6ade10312b1412
1503308,b6e71d5a6780872926b9ca7ed726a0c5
1503309,eb5fe4bb379a9254d5d2b052c75f39c6
1503310,5f7e2eb98e619663f40931b6d04862c7
1503313,0d0070a0b149b58417eeaa0833daec13
1503316,5b2d33266e740c44ccf5b81622b07b0b
1503322,0c86a0036876b7664ea647c07ecfaa03
1503324,cf9ef4d4c2c54fb1cb09c0c88e41a331
1503325,4e8ed5963cea22f2e7f196dce239417b
1503327,7efb05f7acd39459369c9dd6e9e0c98d
1503329,7ec9cb2bc680e3391f5c5911571b2e1d
1503331,af4ea2710c9072794975942c3f17afdc
1503332,d2bf2bb7811e54359ca1208561249056
1503338,322a4961335e7aa78dc269668611ef0d
1503339,e06719b1d2e32c05c619ec447cf24954
1503342,495c9628025974f9b2d2547e4ba88e70
1503343,37c1da3c5a3b7709816d941023f4d58c
1503348,e97895e8c98c1102f4a4e9f9586568ff
1503351,7dc4f2d39175bf67c3646db00732d60e
1503354,14b79e78d26743d9c81e0e324ca7c93d
1503359,8f1f13e45db12bb42482f7e254e3237a
1503361,942f164cccdfdd9fa193f5fc2b30795e
1503367,4239684a31c1e997a9d74fb12e6b8cfc
1503371,aa9e9b297114bf59c761691f1a678000
1503374,2a20faeb4d69cb6692f52c1db2df79c1
1503377,afe69d2ff8081e02d28705e060465b55
1503379,53070fc47f8576805aef753cd6df9387
1503380,3fa044bd9cdaab01fee81d1c4c7ae439
1503384,2133c14b3121c4e28e65eb209d6d7233
1503387,9fb0e6d32979571e40b4328e34a84771
1503388,4565fe15cf1426cd2bb5d4d14666e61b
1503390,9b465e385799c1dc003aa35e8d26d7bf
1503392,d99a55eb26b9a17f789d5b52f32e960f
1503397,79d965137207c2fd5057155bb53640c3
1503401,6ca0076ec7fd7e9e8aaecc2e90307460
1503404,64acea73bbf9a027134cf15112cc5232
1503407,ba44f22b87e2b61b3f030a8ca07528e5
1503408,d52114fce856fcbb95d5ed1d0004c562
1503409,5ba6b7d305258f7eb1e8740407f82e23
1503412,2fc6c0400f4d37a60a1e3d58c81227e2
1503413,b53b18145346e7d3b340aefa3f2e9017
1503414,e9f9757aa8f9e42cbc973590697c3be4
1503415,fc6667eaa5b831342bab61a3272ab8a6
1503416,b07eb1b9b46b1d7a5b43261c95804826
1503417,fcea811bb6168dbe8db929c85ae30ea5
1503418,a1a7872bfd236567f8a718deed4a1cf3
1503419,efd7281d081495d9c193c9202f7fd5fc
1503420,f7fab74552d8adb09592dd8604518a36
1503421,f611be88f5aa151b21393e2537e2d8f3
1503424,e813caa7cb092451a4d987310b95f54d
1503425,da43683a0da83703d57a543f6a7b300d
1503430,ee46723391f0850bd5ce6020cf076fe7
1503432,f3f9fb52610a2e4d00a4e3446ba83a97
1503433,8f25bad825a05168d457b916b07953c5
1503435,ed773f8ac6b09d2803211e9e54778017
1503436,6b989f9d7f0c70be0ec98c7e2fd3ff4e
1503437,ce558c77ccd0e68cc34a445be772687e
1503438,70d83ee1ea30074d1cc9300c01f65caa
1503441,8980a9c9d7a2b801d2ac764393ba4624
1503442,966c4b6fdd3601692229687e6b6ca71d
1503443,855ee646ac1078472aaf7cc219bc5b69
1503445,45304a60b3d413d19e31cd60ba90fc6e
1503449,a75c1dbbb8f41d33b77de28a62a9a5fe
1503450,f4c98184535d559fe85b1232da494332
1503451,4e961975589c92747cb44677a87a49fb
1503457,f40f04efa8e4bb31b488023903c08494
1503459,2d2446f1f8e4b66619f6331e93939161
1503462,1dea7659ae6292592a8d015c1bab4bd1
1503466,9f2944d5d1ae44782d661b7b3ee2f926
1503473,30dbe95400aa86268f082220fb88b2de
1503474,e8c7120321ab7ec49140505025e33b3e
1503476,3b979738426e229edab4e14fc05ee860
1503477,2c46f6a357cee3c37df75abd42254301
1503478,1b5408b97c6bbaafe27b7a29b5cd3ad7
1503481,7f9091882d8d2c8001cdc930ad8c1d6e
1503487,0caa5a9dc92cb6617d3eb440539a9024
1503488,0d9ee8cf0196edbf84bd38bca9f1b64b
1503489,89b599c5658bb30a1ac6df37795013d4
1503491,89cb13c66cc6d0426dbbeddac32e35a1
1503496,a296ce85836a4d557eb16ae6e17944e5
1503501,7d64a4ecab223e32d254f05f8a358f1b
1503504,9319328323529cae6a69a905dec4c9a7
1503507,7f908fc88fcfdec8543fca71c7fc1b89
1503511,05e099f42746150f69bacea725357c67
1503512,2648810541eac9965d51ae3b3f8cda73
1503513,f56f174bba6406ff06f3fbeb87d5f1a4
1503515,3a31645e6e85ee272640f7196c0043ec
1503517,0db8904da21edf40105ed36b81682a72
1503521,153962e2421e9fd8ee4b90fc9ff08bee
1503526,260fa63b585f07f64b1f23e72e8d423f
1503528,3542c4083d2afa787ef84c71efce5303
1503530,dcec8eaef531330e4890e8e464170ef3
1503532,36e1e1c763cd500e82f030724a56859e
1503533,0821e7f8952d0139ad904c6dd2b79617
1503534,08a8ef675ac646a63207dca93088b539
1503536,f7d5b5e70de5d53770525e6b254761cc
1503537,ca95d63805216f3ceb7b3fa2e4dd8eac
1503541,d255ba4faaa314a3b395c77ace137e26
1503542,b2aea1771089f97e41531569e0b5f332
1503543,96f2b1f3c85720eca724e9718b033ea7
1503548,3235c6e7ea01a528f345a02ecde7069a
1503549,686cedb81814d02c62a3d735f37da080
1503551,c1e112565093b214e9f158bacbc096f2
1503555,7cb11b3b18c370b81579511cc4a1af75
1503557,81d4b81bc21c040018631ec88a4a677a
1503558,42fab880d6444931d28e58a97fe28fca
1503563,bdaa3059ff017bea1dce5072e4255ef1
1503568,46dc8ddeec8fef32ebb34bcd9c48c027
1503569,cd145d17a7f1394dcd08d3f5a53865f7
1503572,3819f4778091db3b1ba82428a317d798
1503576,1b2cbf4cce76091b73a529d493b52c9a
1503584,0fe7f0ab28aa7f99d7ac6f72399f54b4
1503586,e71fcca944aa5e434e71c1100f31a6ea
1503587,e6f7ba2f6db7b5e4fb14e6586cbd8657
1503588,eba66859f1dee46f30878ad18048705c
1503589,f7e0bb1f5a77d7ba2925f874ff410694
1503591,d3e6e9e832e65cec2b21fd061b9b26c4
1503593,f001872e969dcd0c0653a322064fb696
1503597,6cd71b8d766d6827cdf844f5c0c6007a
1503599,a5b41f03ba53bed7d8eb0a410d987be1
1503602,db6197f0ca8c4197bf2a20d446b8465e
1503612,f3b5dd5066b12442e4c68e1efe1296e7
1503613,a9c8fb760149b498a4712c78308688e8
1503618,c97d47125e3877205ca303c43d7d3088
1503619,394aed4ac4cf153f6af91246b38af3f6
1503621,d2930268cd6a2a5e248eb7c6c239168b
1503622,f49f1098f534191bbc659c2b09b94f83
1503626,92b5ef3e9528fe449e887c2322110e3a
1503628,8d4a059309cad3e1ff478d3dc0757f6d
1503630,41da72b295b894adc4a56d6dc177d338
1503632,48b8ea238a85797980103ecb42144862
1503633,b4ddba4111a4ab41c25cd966d488674d
1503636,c6dbb5ce835a9125161e48e7f321fcbd
1503637,36ed47c81b76f68ee9f26fb1210dc78c
1503640,49e88e30a84d2308f462d89dcf79b501
1503641,8f42784bd2787b01aa154ea0a78533eb
1503648,e62f3f33e6a9cef723c834d3c7d39a7a
1503653,50e0092efba41bebc0b2322a8861e018
1503654,faa8cf8564873fc3109338b304f142c6
1503655,cad6308b8aef524159ff11ff3cf5660c
1503656,a019d06dc8f415efe3e1084832022e87
1503657,72046f0de5acd782874dae8b62f2668f
1503658,809dee486681132cca121e1ab648c67e
1503659,c902b2cb1f2202c9a64e7680640cc2b3
1503660,f5df7757c17bcaf5f97028c1304de63b
1503661,bdbe9213e3a15f81972f9cdc7bf5cb47
1503664,0ebd290254e22eb872dd682745d4c41c
1503665,159006cf21d6fef3565919084e0100e1
1503667,98c99b1cfff9454ae3a61802ad99305c
1503668,a4da156d8149409a71ad653eeb859818
1503669,77a41413fd2481df6aa8b315ff6298c6
1503670,7194b6bfde663474faa17c4a30bdc7a8
1503673,40418de994f5143098cfedf6ddadfae1
1503674,0921af0619ee9c00039e164250451606
1503676,690a926d1eccfa68d624abf25f42ca8b
1503677,8586b16a1246d0e2301d027329146191
1503683,a3847cf2c31c58e7ad32bff79cce518d
1503686,d9e36ec6d3ca1abd857b6f00a873b333
1503687,edb59d70d18612d1758028cbba70f7c8
1503689,4c9b5f99f354e0f711b8a65f2fb329ad
1503691,b5a3079001ab4a8a2049ce4fc4d907d8
1503692,5c0b56cd9b0c4f7d71fe5feabcbac809
1503694,f2896d38fa3a6e248795d16bd5eafeba
1503695,b2c6c322c697229ada2fb0b18adef06f
1503700,190919a5b4ba524b3c98e00552b9f7dd
1503701,363bb142cfbce934187978cfead56b17
1503703,bf2e23cb46c2dbd83abd3593300ab2da
1503705,e6c8bd69acdb80becba4ec7fda544ffe
1503707,b351d73432dcab8ad0e0f7214f6861ec
1503714,cb4508742633c3f7b2385ff1cc8a68c4
1503716,b150291a1f97cde1b88b514f78cf7296
1503717,27e83a9ce4f686c6d275eb820d014060
1503718,e5afc4ffb7576c8d731fcfc2b899db24
1503719,1c89f36f7b7a8d39cd10e83e33ef355d
1503721,3ca05901a48eea8e0351e49d1f9b8865
1503724,23e4f25ee1b72ea8130c26aaf772aef7
1503728,72353cb777ab202ace75d60c4a907bda
1503730,98c8159400155aff7a04ab885836ccf1
1503735,8b0442c87a14ba53215f7c514db01a82
1503736,ff7df2f0c7d0efacf8da4754b913a5c8
1503738,0ef74905822f5bb72834a22085493c1c
1503742,59fe5c8eb1a56d72f7ea3a8005ed2aca
1503747,a6335e71635422b69684d0010e1fe303
1503753,24d269b91fa6263dd3d50ce3da604e06
1503756,ce542f1a00fcbf9ff1fb78d711119f80
1503757,42099b3890c71a3059733be17d123ef9
1503758,9c83ce896190278d289bac9b92e14bc1
1503759,bad9a93838e83508031782cbd42df92a
1503761,dc8af72d6fad239526b775e0c50a07e3
1503767,65983d93ee2396c1141e7b3a6438211d
1503769,59921fe5e6f7bdba9ed9e627fed057f0
1503770,e2df42fbab1ca85a565041a66752aa7e
1503771,4ff345a9eda6cdbcd7f68e52090803bb
1503772,3e74a483689c123abec7997c8b23234d
1503773,e27652f9199458b6d57a12b15d91f43e
1503775,c575a025f85e5c41fb87f15dbae71ace
1503777,c0dd237bb45c3597f3b8c184fa2f761a
1503785,89b8c41451372ec11fb805880b22ea38
1503788,b5935f885bdf47e4c02ac97bb9a84f21
1503792,43b2ea0beac5b53e0844bf0e61388436
1503793,0a157403742cbca0d6245275d2c0f89e
1503797,a13c186567b257db8cf9981153c2ad62
1503798,925769d59a8b5aef4a857dd48b2fb9d1
1503799,b840e4146f6555626e7cb590e9316446
1503800,58927d931b8e5d9c7ef7c257e71582ed
1503803,efb73cdd6c0e74b6f770db48fc698e2b
1503804,102b610cdbd5a254378a07e199d49d2c
1503807,774645550f78615f9f968b011fa6d43f
1503808,16138f930ada0a0522c93138203ab059
1503809,680815a82addab65cd7cbdeb68e28fe7
1503811,77814402b8e8f04bc1db201ba6bc0b4d
1503813,dab5ab96d8aa549a07f6b3cb261bcc10
1503816,5018bb41f6c42e35e2211a3f00e59cb8
1503821,1cff5e605a9c736c890ac7e6de84f05b
1503824,ce1360afe7d42e71ae94d8cb1512fabb
1503825,341989600bc656ec7879051c795b7d8a
1503826,3e8fd77ada311e48416a8a69b89f2020
1503827,a7b2e8955e1afb2c8a3a3462a612738e
1503830,af12d118c19603e5c4f80a6b4abbd4d6
1503835,7e462e3d4d0a76209965ab79168e3724
1503836,ba96782a46f0a682d4c5c9fe43af0eeb
1503837,b48d44ea1b3cd4acf82ec4886a0e2b09
1503838,cdbc19d0ec7bdb8c25c53567deaef993
1503841,9898b9961c688ff7809a73027d32f81c
1503845,39965dc42f74bcc33770724aee40ca79
1503846,e92c6c72ae6b8deb5e1a94dfca3d365b
1503849,dd9ba4077df50b3ad8739cb3a68fc870
1503850,2795dce4142978a5895bfcb5dd901d62
1503853,422dce854d65527ef1ed1d3cdd2d804a
1503854,7a9cb982a9491c7bf4df4bf949745a4f
1503856,2a4f02a0a4d1ebebb35fb168a0dbccab
1503857,4357f9e367807df670029e0f67ffc268
1503861,2d4abf7e081d2cb5a446cc8d3dc9aae1
1503863,1e102e334fa53ddbe6977c1ba51779d7
1503865,00ff0d88ce23ce22c9e8622245f3f6f9
1503866,8170a7683854a7679718d3a565f7a8a7
1503869,43c56bc684c67dce34048d1c975b90cc
1503873,ca3a7d13ccae6113f1043863710d6c2a
1503878,0d0146202293e2093f752c6ef238d56d
1503879,ae1753f864413492c6b4aaa56357e716
1503880,f4a8ae7b5afe4b6af7e3a192a752b11f
1503881,cda9b5fcbfee3bd40190d78261a0cea9
1503883,b113d57c42a628416913e0cea80f44c1
1503888,ccc7daf14ac3ee66fd8e95fa2b080359
1503891,6c6d7b6ae0d0b83c079999aedad8d574
1503898,7ed2f86b77dabb9108c2c67464743d08
1503899,5025d1dd6be15e6072bc8ebf8b704b82
1503900,de4a3104bc5b243181578212a30777c5
1503902,2028e1913b02da5766eeca62221af4f5
1503906,094bd1c47d8a84d0b4703029501edf64
1503907,3a4f8454f8791f97c5af9486706f3eb5
1503909,d8e5e394cffae903643d80e091d23e4e
1503912,72f15f176d910e0a794851602d778ae1
1503914,9edcd37c34f4bc1f86a171f1348da814
1503915,8577794a7f43937c7076a137a7f4ca17
1503918,2ebe597315d281c151f677676c4852f8
1503920,02ae68950bee4be0cc9594a61efcf32a
1503921,0539020134d2805ab2df44a5244406bc
1503923,0194b457038ac33f4566a9f7e723fae1
1503925,3d55c25fd69da36bbb913184c07244db
1503926,a267e6a7eab228dd0ea3b6be48182e75
1503928,919fa5904a1b5b39759465e1f8c8ba01
1503930,63c0eeabd3794cda353ae4675f32cf47
1503931,eaee7e3b7dae5ac96e23291a146de124
1503934,73303877320067c0249e27e9f9f3d472
1503940,9c4fd8f6e65f5223e3bfaad440d13c72
1503941,d5795065982824eb5083fd1b20861c4d
1503942,25f5de885f1f2450cd2186538d7d06d8
1503945,097c5f6c13343c00d896840b65357619
1503946,4c2ba43a71129af12a27302dd1e118d6
1503950,95d0394f612cf3ad992fe7850b9c7454
1503959,9bf0e25d252b1e1eda5e616bafb692ce
1503962,904169873819f8c3aa5c03103a4e4586
1503966,d289adb3479a04a1353ef0d8b033adc4
1503967,56526bb5f4475011e4d3a9d273d702f7
1503968,77b0f7d2d24f796572382b7b341340f1
1503971,8f03db2d70de0e5c735bdb4265c29327
1503972,c930b7877742bc4b65d54ee05cb3c968
1503973,d7b4008fa5c02613cd35172918fc40bd
1503975,b68a8ceac10b4bca45a9861822ad2439
1503976,20c8029da9f9496244d8e6a323cb6b6d
1503977,d78dd8e5d920a75f8291912facd9e277
1503980,6178bdaf1e9c6f1a84f78087db5ed1fc
1503981,dcfc2a20cae1d98008e024029f30e96d
1503982,781e565643f2aeb65afcf802f1849a5c
1503985,36a164e14a724789d2765e71d7346566
1503990,4d95f9be278714f51a0bdc90fc129954
1503992,406642df9cd4b33d6d5aeeaa82405e48
1503993,d1cb989c021f5ea517f6b5903e3fa995
1503995,6deb9c9030c8132b3cff5202b25aab50
1504000,38167db8a2a113b2758d11c0784cf44f
1504001,a3095a81aab4de242a10fd6c8aef8b58
1504004,b63135a5b8868f63b47fce7c949311de
1504005,9245c0750413c209a261bcb01cb85ef5
1504007,3688346e0bbcf43c6b2d40d72abb8965
1504010,90b21c2a1c9615d0971f0e91cff48ab3
1504013,1e19af94dfa774595a3318ed7bec1c4c
1504016,84efc2e12636441107ce5b2d5787cfa9
1504017,db82674244cb10dccab7fa3a215d1ae5
1504019,59c762075beebb4e48fb59e7f48a2410
1504020,3b9177ca43a3378e6229fb2f301d6bf1
1504021,c6e2016a4eccdc20fc0e6867d8d9a4cd
1504023,f120d015eae20b280a0ff68d5149dfcd
1504027,28b127bfd9a895b6c06e38457c81718e
1504034,d649f63909840a7fee7c660bbb76f512
1504040,1f31ffe9e34bb80d7e7f1e16797c3f17
1504041,20f04dfd14b40dcea9701e6aa5701b00
1504042,9ec1c4fc20cef7020275bff84fc86777
1504047,dda494129f91673d33989cd98e4949db
1504053,fda6508688d3543c884e65fb17c5d4ae
1504056,7d1588d2ce301414a735cd8285f18351
1504169,0100149267bac8dfd7f4e06a4522f04e
1504173,6c18f3ba5a04297616189dc36e0a59ca
1504176,70f593fc2329e478389af50ae2709f22
1504182,cb2ee8ce7202eaa72954deefbdea6e9c
1504191,7be5480116955fcbda8613f09ba726f4
1504192,32a9f24cca6e519a0c9b13667ca24da1
1504193,08da749f6a6682cba5e7bb204d6c63ac
1504198,f96df5be5fa50b347a89e4e362b20d5f
1504200,a12bafa2561f6176a8008052362eac02
1504201,63764644192ae1c539d37cbb02abe995
1504205,475a51b5a18f92428710a38cfb983656
1504226,89e0e2bfd5f7b4a1f3d6f1a78e46c46d
1504232,f100e9ac7fe78f85da7ba234222ec4bd
1504237,fd71d8c4b60fd49628b5864e302de827
1504238,9702e24677979744434642e7db5a74d7
1504248,db38c2758a52ecea09b5c00ebe037fb1
1504251,8927a4d836261de622327df7b3b8e182
1504252,6432879f2d52870f9b9259323de23068
1504266,eb2a25bb1aa5870fdf10ab123f1a3e75
1504267,4d1f4ed462ff79624bc62c7c2d4f1a69
1504285,72eaae27fb1cdfcab2511692aea9cc26
1504288,f3ba0da85f30eb9bb38e3335d39d96bf
1504289,0afcff10bee45bda8b72cb524196f52b
1504291,dd1d522c04e7ad1a9017c1a2b0fdf4c0
1504298,952dd36a78da6f12b5d8e9d5a9933706
1504314,27ca645ca5f7f032e8b02f6ad5f85d8b
1504316,0ae825f52de5265ee13322087b714658
1504317,90798d3b76aff022deecceb7dc8ef69b
1504319,088f88fea9fddd62907887344867fda6
1504323,87ad30608c1143d0ff076901c209c9f8
1504324,650e5b844cb9c9ec5443589ed8cafe20
1504326,0bcac99aaca3a951a1b33833744d162e
1504327,b8493ee65d21505186e4880351cd8649
1504330,1c0803f78faa89dd223498a9c6b1efc6
1504331,3ebd573bbc97425109e834faec65331f
1504332,0e8666283ebe2a8c807452cb4b718cd8
1504333,bbaf0c8ff3238a1aa22c22ceb797ef53
1504334,73a6988cfdf6d5963a1a8cec9b92f857
1504335,85bc20698e13ad7b59bd953df7467fce
